"Twitter Query: metro valencia -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-24 21:34:06,@luis_ernesto_35,null,Me gustó un video de @YouTube https://t.co/FjNI3Gv6P4 NAVEGANDO por el METRO INUNDADO de VALENCIA con una BARCA,1010999532195377152,null,null,null,0,0,null,0,null,null,2017-11-21 23:06:08,null,null,null,null,null
2018-06-24 21:13:40,@luis_ernesto_35,null,Me gustó un video de @YouTube https://t.co/CgFs2y05bX Remamos por el METRO INUNDADO de Valencia con una BARCA HINCHABLE - Portillo,1010994388036653060,null,null,null,0,0,null,0,null,null,2017-11-21 23:06:08,null,null,null,null,null
2018-06-24 18:48:30,@AmparoLOL,null,Odio el metro de valencia,1010957855443341316,null,null,null,0,1,null,223,null,null,2011-12-30 13:32:09,null,null,null,null,null
2018-06-24 18:46:38,@UglyBear_,null,https://t.co/sd6Huo8GOp #mufc,1010957386234957824,null,null,null,0,0,null,67,null,null,2015-03-12 17:27:36,null,null,null,null,null
2018-06-24 18:37:16,@iGuido141,null,Rikako ha estado en el metro de valencia y se ha dejado un dibujo https://t.co/Pafb9hkXHL,1010955029212213250,null,null,null,0,3,null,60,null,null,2018-06-01 21:39:12,null,null,null,null,null
2018-06-24 18:32:04,@iGuido141,null,"@Scythe_Wave @Ecuaneel Gracias por pasarle algo, es que yo estoy en el metro de Valencia de camino al aeropuerto y no puedo ni gastar datos porque si no tampoco distraerme",1010953719708561410,null,null,null,0,1,null,60,null,null,2018-06-01 21:39:12,null,null,null,null,null
2018-06-24 18:31:19,@AnaRosa3011,null,@jesusmedinae El metro de valencia tambien es de terror. Parece que estoy viendo una estacion en Valencia.,1010953530776137729,null,null,null,1,0,null,468,null,null,2012-04-20 23:51:54,null,null,null,null,null
2018-06-24 17:07:45,@oresteseliecer,null,"Ojo esa no debe ser la solución definitiva, Valencia tiene un Metro que hay que desarrollarlo al máximo. Pero si ayuda a contrarrestar la crisis actual y es lo que vale. @rafaellacava10",1010932501337034753,null,null,null,0,0,null,103,null,null,2017-05-16 17:17:42,null,null,null,null,null
2018-06-24 12:41:03,@manoloromz,null,@HerrDV @mlalanda @TMCAMPOS @EMTmadrid En el Metro de Valencia y Sevilla ocurre también,1010865385229385729,null,null,null,0,2,null,213,null,null,2016-03-23 09:21:28,null,null,null,null,null
2018-06-24 12:34:21,@cubobinski,null,Cuando hablan de bakalas fuera de Valencia es en plan keep calm bitch. Aquí hacemos raves en las bocas de metro abandonadas y cuando llueve nos metemos en piragua en la línea fantasma que une el centro con Nazaret.,1010863700520112128,null,null,null,0,0,null,65,null,null,2015-06-26 07:08:04,null,null,null,null,null
2018-06-24 10:39:25,@betszone7,null,[ Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya: Jose Mourinho is keen to strike a deal https://t.co/gvfUYV4AnC,1010834775396012032,null,null,null,0,0,null,114,null,null,2018-05-04 12:32:56,null,null,null,null,null
2018-06-24 10:38:58,@Javiersiitoh,null,"@pablocasado_ Lastima que no estén también con las víctimas del metro de Valencia, Jak-43, Alvia y tantos otros que están olvidados y abandonados... BAsta ya de politizar a las víctimas",1010834661151592448,null,null,null,0,0,null,180,null,null,2013-05-21 00:48:38,null,null,null,null,null
2018-06-24 10:35:08,@fbb888,null,| Jose Mourinho is keen to strike a deal &gt; https://t.co/r9p5PgTpRy,1010833699032707072,null,null,null,0,0,null,67722,null,null,2015-05-04 08:56:00,null,null,null,null,null
2018-06-24 10:34:04,@fbbbetf,null,Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya: Jose Mourinho is keen to strike a deal https://t.co/NrMPYy7li1,1010833429343162368,null,null,null,0,0,null,64612,null,null,2015-05-31 09:45:18,null,null,null,null,null
2018-06-24 10:19:09,@Benjamindamilo2,null,Manchester United line up £30m transfer offer for Shaw and Young replacement https://t.co/rnLGEic9Ou via @Metro_Sport,1010829673796956161,null,null,null,0,0,null,3,null,null,2017-02-07 08:58:20,null,null,null,null,null
2018-06-24 10:18:11,@Cleansheet,null,Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya https://t.co/4KwuLL9h3T https://t.co/eiQbvzSEwA,1010829429986082816,null,null,null,0,1,null,587,null,null,2014-03-06 07:11:08,null,null,null,null,null
2018-06-24 10:09:35,@fbbsix,null,| Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya: Jose Mourinho is keen to strike a deal : https://t.co/SffrvXGVat,1010827269349281794,null,null,null,0,0,null,28166,null,null,2016-06-05 09:06:16,null,null,null,null,null
2018-06-24 10:00:04,@ManUtdLatestCom,null,Manchester United line up £30m transfer offer for Shaw and Young replacement #mufc #ManUtd https://t.co/rFurQ1pSKx,1010824874649059328,null,null,null,0,0,null,4291,null,null,2016-04-24 04:08:07,null,null,null,null,null
2018-06-24 08:27:04,@pepa46701,null,"@Juanmi_News a ver, que es la “costumbre” de tod@s los razonablemente patriotas, Master de la Cifu, denuncia, tema Gürtel, que te voy a contar, Alsasua, al que graba 13 años, el teniente Segura, ya lo ves, el Yak 42, el accidente del Alvia, el del metro de Valencia, sin comentarios",1010801469652717568,null,null,null,0,0,null,301,null,null,2018-03-07 13:52:06,null,null,null,null,null
2018-06-24 06:07:02,@euroturismo,null,LAS ESTACIONES DE METRO MÁS ESPECTACULARES DE MOSCÚ - https://t.co/2OJEpSffPc - #viajes #viajar #Valencia #vacaciones #escapadas https://t.co/1eY5vot3Fz,1010766227587911680,null,null,null,0,0,null,1579,null,null,2010-01-27 01:06:25,null,null,null,null,null
2018-06-24 04:19:14,@RTn_Valencia,null,Accesibilidad total para la línea 10 del Metro https://t.co/IbhA4xbiSD https://t.co/bVFC981PNh,1010739100444323840,null,null,null,0,0,null,318,null,null,2014-11-20 01:19:34,null,null,null,null,null
2018-06-24 00:47:38,@FrantottiYT,null,Me ha gustado un vídeo de @YouTube (https://t.co/hisAb4JWRK - NAVEGANDO por el METRO INUNDADO de VALENCIA con una BARCA).,1010685847329558529,null,null,null,0,0,null,163,null,null,2013-09-04 17:50:33,null,null,null,null,null
2018-06-23 22:56:48,@albertolugo84,null,"Que vaya y se siente con su ""humildad"" en Propatria ahí en la estación del metro Pérez Bonalde, en el Paseo Orinoco de Cd. Bolívar, en San Josecito en el Táchira, en la Avenida Lara en Valencia. De verdad @tmaniglia ud representa un sector comemierda del periodismo https://t.co/fEo8N40nmR",1010657956734668806,null,null,null,0,0,null,1578,null,null,2009-10-25 20:49:21,null,null,null,null,null
